Shooting range ID,Name,Street address,State,City,Zip code,Phone number,NSSF Member,Facility Details,Services,Shooting Available,Distance,Competition,Website
7673,Gun Central,6010 Gateway East Blvd,TX,El Paso,79905,(915) 778-4867,NSSF,"['Public', 'Indoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available']","['Camper/RV Sites', 'Equipment Rentals', 'Junior Rifle', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Archery Indoor']","['Handgun/Smallbore Rifle: 50 ft', 'Center-Fire Rifle: 50 ft']",['Airgun'],#
2408,Ysleta Gun Club,18501 Indian Hills,TX,El Paso,79926-6134,(915) 855-0737,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club""]",[],"['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 50 yd/mtr']","['Handgun Metallic Silhouette', 'Rifle Metallic Silhouette']",#
4649,"Sportsman's Elite, LLC",4520 Doniphan Dr,TX,El Paso,79922,(915) 587-4867,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', ""Women's Programs""]","['Handguns', 'Rifles', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']","['3D Archery', '3 Gun/Multi Gun', 'Airgun', 'Bench Rest', 'Practical/Action Pistol', 'Precision Pistol', 'Rimfire Challenge', 'Smallbore']",http://www.sportsmanseliteep.com/
6341,Fort Bliss Rod And Gun Club,"Bldg. 3730, Roy Johnson Lane east of Railroad Drive and Deer Street",TX,El Paso,79906-0118,(915) 568-2983,Non-NSSF,"['Public', 'Indoor/Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Military Facility', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 500 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['Cowboy Action Shooting', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Muzzle Loading Events', 'Practical/Action Pistol', 'Precision Pistol', 'Rifle Metallic Silhouette', 'Rimfire Challenge', 'Skeet Competition', 'Smallbore', 'Sporting Clays/FITASC', 'Trap Competition']",http://www.blissmwr.com/rodandgun/
4252,El Paso Skeet and Trap Club,9817 Alameda Ave,TX,El Paso,79927-2833,(915) 859-7325,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club""]","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']",['Shotguns'],[],"['Skeet Competition', 'Trap Competition']",http://www.shootelpaso.com
7351,Tactical Ranch,5300 Hueco Tanks Rd,TX,El Paso,79938,(915) 855-8056,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Municipal Facility', ""Gun/Sportsman's Club"", 'Public Access', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Picnic Area', ""Women's Programs""]","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 500 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['3 Gun/Multi Gun', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Precision Pistol', 'Smallbore']",http://www.tacticalranch.com
5540,Van Horn Shooting Range,14460 Frontage Rd,TX,Van Horn,79855,(432) 207-0873,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Law enforcement', ""Gun/Sportsman's Club"", 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Instruction Available', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",[],#
6215,Uvalde Gun Club,Sul Ross Rd,TX,Uvalde,78802,(830) 591-7980,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",[],['Shotguns'],[],[],#
5655,Aerial Targeting Systems,2730 County Road 400,TX,Uvalde,78801,(830) 591-7860,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",[],['Shotguns'],[],[],#
4507,Bandera Gun Club,809 Ranch Road 1077,TX,Bandera,78003-4246,(830) 796-4610,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['Bench Rest', 'Rifle Metallic Silhouette', 'Skeet Competition', 'Trap Competition']",http://www.banderagunclub.com
11779,Legendary Shooting Sports LLC,101 Slaton Drive,TX,Nash,75569,(903) 336-6139,NSSF,"['Public', 'Indoor', 'Commercial Range', 'Law enforcement', 'Municipal Facility', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Instruction Available', 'Retail Store', ""Women's Programs""]","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],http://www.legendaryshootingsports.com
7823,6S Ranch,8159 County Rd 313W,TX,Lindale,75771,(903) 539-1297,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available']",['Clubhouse/Lounge/Lodge'],['Shotguns'],[],[],http://www.6-s-ranch.com
7753,Turkey Hill Sprotsmans Club,367 County Road 2231,TX,Mineola,75773,(903) 569-5604,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 50 yd/mtr']","['Airgun', 'Trap Competition']",http://www.turkeyhillsportsmansclub.org
4146,Rose City Flying Clays,8474 County Road 485,TX,Tyler,75706,(903) 597-3345,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Public Access']","['Camper/RV Sites', 'Instruction Available']",['Shotguns'],[],[],http://www.rosecityflyingclays.com
11240,Buffalo Creek Trap Club,5858 State Highway 64,TX,Ben Wheeler,75754,(903) 852-6192,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area', 'Retail Store']","['Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 1000 yd/mtr']","['Skeet Competition', 'Trap Competition']",http://5858 Hwy 64
5606,Nomads Tactical,8480 CR 3408,TX,Chandler,75758,(903) 617-9777,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']",['Airgun'],http://www.nomadstactical.com
1906,Prairie Creek Sporting Clays,15250 CR 3111,TX,Gladewater,75647,(903) 845-6431,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Lodging Available', 'Picnic Area', ""Women's Programs""]",['Shotguns'],[],[],http://www.prairiecreekranch.net
7275,Winnsboro Gun Club,County Rd 4403,TX,Winnsboro,75494,(903) 850-0311,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']",[],"['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['Airgun', 'Handgun Metallic Silhouette', 'Practical/Action Pistol', 'Precision Pistol']",#
6939,Harold Dodgen Memorial Range,CR 4303,TX,Winnsboro,75494,(903) 967-7420,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Memberships Available']",['Instruction Available'],"['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['Handgun Metallic Silhouette', 'Rifle Metallic Silhouette', 'Trap Competition']",#
5577,J & K's Trigger & Bow Shooting Sports LLC,9963 South Hwy 154,TX,Sulphur Springs,75482,(903) 366-1085,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Hunter Education', 'Instruction Available', ""Women's Programs""]","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['3D Archery', 'Bench Rest', 'Precision Pistol', 'Skeet Competition', 'Trap Competition']",http://www.triggerandbow.com
3330,White Oak Bass Club,1807 S Lake Harris Rd,TX,White Oak,75693-2312,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
1654,"East Texas Rifle & Pistol Club, Inc.",1045 FM 2011,TX,Longview,75603,(903) 212-7468,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']","['Instruction Available', 'Picnic Area', 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 300 yd/mtr']","['Muzzle Loading Events', 'Practical/Action Pistol', 'Precision Pistol', 'Smallbore', 'Trap Competition']",http://www.etrpc.com
3135,Texas Eastman Rod and Gun,PO Box 7444,TX,Longview,75607-7444,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
6960,TERC Gun Club,UNKNOWN,TX,Longview,75607,(903) 327-3600,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],['Shotguns'],[],['Handgun Metallic Silhouette'],#
7192,Skidmore Shooting Range,F.M. 2152 (Greenwood Rd.) 1.6 Mile N of I-30,TX,Skidmore,78389,(903) 572-3175,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Public Access']",[],['Shotguns'],[],[],http://www.angelfire.com/planet/shootrange/
2668,Woods and Waters Club,RR 7 Box 181A,TX,Sulphur Springs,75482-9647,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
10511,Top Shot Indoor Range and Guns,5685 East Loop 281,TX,Longview,75602,(903) 236-7468,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns', 'Archery Indoor']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],http://shop.topshotindoorrange.com/
2249,Northeast Texas Gun Club,206 Chester St,TX,Mount Pleasant,75455-5704,(214) 572-7586,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Members Only', 'Memberships Available']",[],['Shotguns'],[],[],#
6689,Titus County Sheriffs Dept. Range,304 S. Van Buren,TX,Mt. Pleasant,75455,(903) 572-4818,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']","['Clubhouse/Lounge/Lodge', 'Instruction Available']",[],[],['Handgun Metallic Silhouette'],#
6946,Lone Star Gun Club,PO Box 0102,TX,Lone Star,75668,(903) 656-2668,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",[],"['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",[],#
6154,Running N Ranch,PO Box 175,TX,Laneville,75667,(903) 863-2183,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],['Shotguns'],[],[],#
6918,Cherokee County Peace Officers Range,Route 5 Box 275,TX,Rusk,75785,(903) 683-2271,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
7190,Big Woods Sporting Clays,14809 West FM 321,TX,Tennessee Colony,75861,(903) 391-1112,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Public Access']","['Equipment Rentals', 'Instruction Available', 'Lodging Available']",['Shotguns'],[],[],http://www.bigwoods.ws
11467,Green's Guns and Range,1654 James Marshall Rd,TX,Marshall,75670,(903) 938-0738,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Public Access', 'Memberships Available']",['Retail Store'],"['Handguns', 'Rifles']",['Center-Fire Rifle: 200 yd/mtr'],['Airgun'],http://greensguns.com
10594,Bullseye Marshall,5371 U.S. 59,TX,Marshall,75670,(903) 578-0465,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', 'Equipment Rentals', 'Instruction Available', 'Retail Store', ""Women's Programs""]","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",[],https://www.facebook.com/pg/BullseyeMarshall/about/?ref=page_internal
6146,Robinson Range,CR 131,TX,Fairfield,75840,(903) 389-4190,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Members Only', 'Memberships Available']",[],['Shotguns'],[],[],#
2585,Nacogdoches Practical Shooters League,RR 2 Box 241e,TX,Alto,75925-9604,(936) 637-5688,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
5444,Tahco Gunworks,562 Hwy 75 N,TX,Fairfield,75840,(903) 851-4449,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Instruction Available', 'Picnic Area', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",[],#
5287,Oakwood Outlaws,337 W. Us Hwy. 79,TX,Oakwood,75855-9801,(903) 545-2252,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Members Only']",[],[],[],['Cowboy Action Shooting'],http://www.oakwoodoutlaws.org
9075,Paris Skeet and Trap Club,4630 FM 79,TX,Paris,75460,903-495-0422,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Public Access', 'Memberships Available']",[],['Shotguns'],[],[],#
3638,Brown Dog Sporting Clays,PO Box 157,TX,Elysian Fields,75642-0157,(903) 633-2334,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",[],['Shotguns'],[],[],#
2586,Nacogdoches Skeet Club,891 CR 810,TX,Nacogdoches,75964,(936) 564-2950,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Public Access']",[],['Shotguns'],[],[],#
7527,Rick's Gun Shop & CHL,139 FM 196,TX,Pattonville,75468,(903) 740-4867,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Members Only', 'Memberships Available']","['Equipment Rentals', 'Instruction Available', 'Retail Store']",['Handguns'],['Handgun/Smallbore Rifle: 50 yd/mtr'],['Handgun Metallic Silhouette'],http://www.ricksgunshop.org
2007,Longhorn Gun Club,101 Lamar Avenue,TX,Paris,75460,(903) 784-3328,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club""]",[],['Shotguns'],[],[],#
6947,Maxey Rifleman Gun Club,2 Miles from Loop 286 Just off of FM 79,TX,Paris,75460,(903) 784-2508,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']","['Instruction Available', 'Junior Rifle']",[],[],[],http://www.maxeygunclub.com/index.cfm
6949,"Panola County Gun Club, Inc.",FM 2517,TX,Carthage,75633,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']",['Instruction Available'],"['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']",['Hi-Power Rifle Matches'],http://epcgc.com/?page_id=23
8987,Lubbock Shooting Complex,1475 CR1,TX,Lubbock,79407,806-863-3318,NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 ft', 'Center-Fire Rifle: 100 yd/mtr']","['Hi-Power Rifle Matches', 'Practical/Action Pistol', 'Skeet Competition', 'Sporting Clays/FITASC']",http://www.Lubbockshootingcomplex.com
5585,41 Lead Farm Shooting Range,3001 194th Street,TX,Lubbock,79424,(806) 370-0456,NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Instruction Available', 'Picnic Area', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['3 Gun/Multi Gun', 'Airgun', 'Practical/Action Pistol']",#
6928,Amarillo Municipal Range,UNKNOWN,TX,Amarillo,79186,(806) 378-3036,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Hunting Preserve', 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']","['Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Rifle Metallic Silhouette']",#
7581,Lets Shoot Gun Club,2309 Line Ave,TX,Amarillo,79118,(806) 373-2060,Non-NSSF,"['Private', 'Indoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']",['Clubhouse/Lounge/Lodge'],['Rifles'],['Center-Fire Rifle: 50 ft'],"['Practical/Action Pistol', 'Smallbore']",http://letsshootgunclub.com/
6705,Amarillo Rifle & Pistol Club,7650 North Western,TX,Amarillo,79107,(806) 355-3180,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]","['Hunter Education', 'Instruction Available', 'Junior Rifle', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 50 yd/mtr']","['Bench Rest', 'Smallbore']",http://www.amarillorpc.com
3604,Amarillo Gun Club,4501 South Osage Street PO Box 30064,TX,Amarillo,79120-0064,(806) 372-0678,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Picnic Area']",['Shotguns'],[],[],http://www.amarillogunclub.org
7014,Amarillo Shooting Complex,16700 Bezner Rd,TX,Amarillo,79124,(806) 359-2086,Non-NSSF,"['Public', 'Outdoor', 'Law enforcement', 'Municipal Facility', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Hunter Education', 'Instruction Available']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",[],http://police.amerillo.gov/?page.id=33
5761,High Performance Targets Skeet Club,7703 Baughman Drive,TX,Amarillo,79121,(806) 358-1303,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club""]",[],['Shotguns'],[],[],#
6701,Randall County Sheriffs Dept.,601 16th St.,TX,Canyon,79015,(806) 655-2573,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6944,The Department of Interior,UNKNOWN,TX,Fritch,79036,(806) 857-0302,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
4059,Hereford Gun Club,E. Hwy. 60,TX,Hereford,79045,(806) 364-8052,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club""]",[],['Shotguns'],[],[],#
6686,Deaf Smith County Sheriff's Department,235 E 3rd St Rm 102,TX,Hereford,79045,(806) 364-2311,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6685,Hereford Pistol Range,212 N. Lee,TX,Hereford,79045,(806) 363-7120,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],['Handgun Metallic Silhouette'],#
6683,Tulia Police Dept.,201 N. Maxwell,TX,Tulia,79088,(806) 995-3555,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6698,Tule Lake Shooting Range,510 W. Broadway,TX,Tulia,79088,(806) 668-4618,Non-NSSF,"['Public', 'Indoor/Outdoor', 'Commercial Range']",['Clubhouse/Lounge/Lodge'],['Shotguns'],[],[],#
6707,Pampa Rifle & Pistol Club,PO Box 145,TX,Pampa,79065,,Non-NSSF,"['Private', 'Indoor/Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",[],"['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Handgun/Smallbore Rifle: 50 ft', 'Center-Fire Rifle: 300 yd/mtr']","['Bench Rest', 'Cowboy Action Shooting', 'Handgun Metallic Silhouette']",http://pamparifleandpistolclubinc.com/index.html
6948,Pampa Trap & Skeet,UNKNOWN,TX,Pampa,79065,(806) 669-6851,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
6708,Castro County Peace Officers Assn. Range,Courthouse,TX,Dimmit,79027,(806) 647-3311,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Memberships Available']",[],[],[],['Rifle Metallic Silhouette'],#
6681,City of Dimmitt,200 E. Jones,TX,Dimmitt,79027,(806) 647-4545,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
2759,Donley Co 4H Jr Rifle Club,PO Box 613,TX,Clarendon,79226-0613,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
7300,Texas Panhandle Pheasant Hunts,1102 Commerce St,TX,Silverton,79257,(806) 823-2193,Non-NSSF,"['Public', 'Outdoor', 'Hunting Preserve', 'Public Access']",[],[],[],[],http://www.texaspanhandlepheasantshunts.com
6673,Friona City Police Department,102 E. 8th,TX,Friona,79035,(806) 250-2711,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6704,Hartley County Firing Range,701 Texas Blvd.,TX,Dalhart,79022,(806) 249-2081,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",['Instruction Available'],[],[],[],#
6674,Plainview Police Dept.,108 West 9th,TX,Plainview,79072,(806) 296-1182,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
5154,Columbia Street Pistol Range,312 N Columbia St,TX,Plainview,79072-8912,(806) 296-9277,Non-NSSF,"['Public', 'Indoor', 'Commercial Range']",[],"['Handguns', 'Rifles', 'Archery Indoor']","['Handgun/Smallbore Rifle: 50 ft', 'Center-Fire Rifle: 50 ft']",[],#
6789,Hale County Sheriffs Department,1900 S Columbia St,TX,Plainview,79072-9340,(806) 296-2724,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6957,Stratford Gun Club,UNKNOWN,TX,Stratford,79084,(806) 727-4636,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
6958,Stratford Rifle & Pistol Club,UNKNOWN,TX,Stratford,79084,(806) 396-5380,Non-NSSF,"['Private', 'Indoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",['Instruction Available'],[],[],[],#
3707,Old Show Barn,Couthouse,TX,Canadian,79014,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
7872,Dos Amigos Sporting Clays Inc,1882 FM 2060,TX,Abernathy,79311,(806) 328-5259,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available']",['Shotguns'],[],['Sporting Clays/FITASC'],http://www.dosamigosshooting.com
1520,Lamb Co. 4-H Shooting Club,4025 N Us Highway 385,TX,Littlefield,79339-7125,(806) 385-3753,Non-NSSF,"['Public', 'Outdoor']",[],[],[],[],#
6776,Pheasants Galore,4025 N. Hwy. 385,TX,Littlefield,79339,(806) 385-3073,Non-NSSF,"['Public', 'Outdoor', 'Hunting Preserve']",[],[],[],[],#
2168,Perryton Rifle & Pistol Club,2410 S Fordham Dr,TX,Perryton,79070-5426,(806) 435-4856,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",[],[],[],"['Handgun Metallic Silhouette', 'Practical/Action Pistol', 'Rifle Metallic Silhouette']",#
6922,Childress Anglers and Sportsman Club,Rt. 1 Box 284,TX,Childress,79201,(817) 937-2102,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
11912,Half Cocked Range,1297 County Road 15,TX,Childress,79201,(940) 585-9497,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Hunter Education', 'Instruction Available', 'Picnic Area', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 300 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']",[],http://Halfcockedrange.com
